Elora2008						
1	-1.2	-9.7	0.36	6.04	4.37	92.1
2	-9.6	-20.2	0.06	3.39	8.43	80.3
3	-8.2	-22.1	0.80	2.86	7.62	83.6
4	-4	-8.9	0.00	4.69	5.41	85.2
5	1.9	-5.4	0.00	4.13	3.16	88.6
6	6	1.2	0.29	3.05	2.20	100.0
7	11.8	5.2	0.20	3.75	1.00	100.0
8	12.8	8.6	0.92	4.36	0.68	98.3
9	10.9	-0.8	2.79	6.92	3.69	84.7
10	1.9	-2	0.24	2.72	4.04	93.8
11	5.1	0.1	0.38	6.16	0.79	90.8
12	0.7	-2.2	0.00	2.81	1.69	92.4
13	1.3	-2.4	0.14	3.05	3.48	96.7
14	-0.1	-2.1	0.35	3.20	3.29	100.0
15	-1.5	-8.9	0.07	3.00	4.70	92.2
16	-2.7	-12.2	0.42	1.77	4.30	91.9
17	0.6	-5.2	0.14	3.24	4.58	91.5
18	0.5	-9.8	0.06	6.79	8.21	83.0
19	-5.1	-17.1	0.08	5.46	9.61	81.9
20	-12.2	-16.9	0.13	5.75	9.43	82.4
21	-9.5	-14.5	0.09	4.76	7.31	84.4
22	-2.4	-10.6	0.67	4.30	5.09	90.5
23	-9.3	-12.5	0.14	4.61	8.90	88.9
24	-7.5	-17.5	0.15	2.00	9.61	78.7
25	-9.1	-16	0.00	5.32	10.40	87.8
26	-6.3	-14.6	0.29	1.11	6.28	85.0
27	-1.5	-13	0.21	0.67	6.23	90.9
28	0.5	-7.3	0.10	2.77	9.33	89.6
29	5.6	0.3	0.52	4.69	3.73	86.0
30	7	-12.7	0.25	9.71	6.28	85.3
31	-6.4	-13.3	0.00	2.94	10.90	76.3
32	-1.1	-6.4	0.80	4.89	3.06	94.3
33	-1.8	-4	0.06	4.08	4.24	99.2
34	-0.9	-3.3	0.00	1.98	5.14	90.2
35	1.4	-3.1	1.78	3.77	6.79	95.2
36	4	-1	0.20	2.71	4.34	100.0
37	-1	-7.1	1.18	5.79	4.48	100.0
38	-4.6	-11.1	0.12	3.36	11.81	88.2
39	-2	-6.6	0.07	2.05	8.27	93.3
40	1	-2.6	0.49	4.64	4.97	93.1
41	-2.4	-18.4	0.06	8.89	11.89	86.8
42	-11.9	-20.2	0.31	4.75	10.69	86.1
43	-8.2	-17.7	0.40	4.03	6.57	89.9
44	-6.3	-11	0.16	2.99	12.52	86.5
45	-2.3	-8.1	0.06	4.69	10.31	82.0
46	-3.1	-11.1	0.18	4.61	13.22	82.7
47	-7.7	-17.2	0.31	1.91	13.92	79.5
48	5.5	-15.2	2.03	4.02	2.96	97.6
49	5.1	-8.8	0.24	7.44	5.99	87.4
50	-7.7	-11.9	0.13	6.16	9.74	89.7
51	-9.3	-17.2	0.30	3.38	14.52	78.6
52	-8.4	-16	0.28	2.49	12.38	79.2
53	-3.2	-14.2	0.14	1.94	13.40	82.3
54	-4	-17.9	0.19	1.67	15.07	80.8
55	-2.2	-15.1	0.10	2.34	15.89	84.0
56	-1.1	-11.7	0.06	2.49	7.75	96.8
57	-0.4	-10.6	0.15	3.66	9.10	89.7
58	-10.6	-18.1	0.08	5.04	15.26	73.7
59	-12.5	-20.3	0.17	1.73	17.51	75.8
60	-0.7	-17.8	0.56	3.17	7.84	83.1
61	-2.6	-8.7	0.08	5.92	13.89	89.3
62	-0.3	-14.8	0.07	2.88	11.15	85.3
63	8.8	-3.3	0.60	5.31	7.61	82.6
64	-2.7	-5.9	0.48	5.64	12.06	74.8
65	-3	-15.2	0.87	4.86	14.72	85.9
66	0.4	-12.9	0.09	2.42	13.25	87.9
67	-3.8	-8.7	0.24	2.86	8.92	82.1
68	-7.6	-10.8	0.90	6.70	5.30	87.4
69	-7.2	-21.2	0.22	4.46	18.33	81.8
70	-2.9	-23.2	0.36	1.56	18.25	77.9
71	-1.7	-20.5	0.30	3.56	17.41	86.7
72	-1	-12.3	0.13	3.91	18.37	81.1
73	2.3	-11.9	0.08	3.49	7.76	78.0
74	6.8	-8.3	0.00	1.21	17.92	85.8
75	1.3	-3.6	0.00	3.24	16.60	89.5
76	-2.3	-11.7	0.00	3.78	20.39	82.4
77	-0.9	-15.7	0.27	2.20	19.04	73.4
78	2.1	-3.2	0.57	3.90	4.57	94.4
79	2.4	-0.9	0.57	3.53	7.93	96.2
80	-0.9	-4.7	0.00	7.30	14.06	87.6
81	-2.9	-8.4	0.00	3.33	19.60	63.5
82	-2.1	-10.3	0.00	3.45	21.25	60.8
83	-1.4	-12.8	0.44	1.25	21.53	70.3
84	-4	-15.8	0.34	1.58	22.99	74.0
85	3.4	-15.1	0.26	5.24	6.50	84.6
86	2.8	-5.5	0.00	4.34	22.89	82.0
87	3	-5.7	0.15	1.50	13.97	79.5
88	0.1	-8	0.00	3.95	21.79	62.5
89	1.6	-11.5	0.17	1.36	24.25	67.4
90	2	-8.5	0.14	3.61	19.07	65.8
91	7.8	0.9	1.28	2.31	4.54	91.5
92	9.1	-3.1	1.12	7.63	4.33	87.8
93	1.4	-3.8	0.00	2.78	18.32	78.0
94	8.8	-6.2	0.00	1.84	22.54	64.7
95	2.9	-0.2	0.98	2.80	4.03	78.2
96	11.4	-2.1	0.00	1.61	22.74	72.6
97	11.7	-0.3	0.00	3.15	22.86	72.0
98	13.8	1.3	0.00	3.49	17.92	83.0
99	17	0.5	0.00	1.60	18.76	70.2
100	15.2	3	0.25	6.00	17.36	84.0
101	11.8	0.1	0.08	3.17	18.94	69.6
102	5.2	1.4	1.77	4.98	3.69	91.5
103	7.5	1.6	0.07	2.92	5.21	94.3
104	5.1	-1.1	0.07	4.33	22.08	78.5
105	9.1	-1.7	0.11	2.76	24.76	61.5
106	11.8	-4.5	0.11	2.28	26.18	64.9
107	16.3	0.7	0.07	3.94	25.34	50.4
108	20.5	2.8	0.06	2.40	23.39	61.1
109	24.1	5.2	0.00	2.16	24.25	67.1
110	24.6	7.6	0.00	3.31	21.14	60.3
111	23	8.9	0.00	2.93	20.75	63.9
112	20.9	9.2	0.00	2.66	22.89	75.3
113	21.9	8.5	0.15	2.22	24.83	72.4
114	20.3	5.5	0.07	3.14	21.94	60.2
115	19.1	2.6	0.24	2.15	25.20	47.3
116	20.7	6.7	0.11	2.68	15.15	59.7
117	19.9	4.2	0.00	3.38	12.39	68.0
118	18	1.6	0.39	2.77	25.13	60.9
119	6.5	-0.9	0.95	3.89	8.09	82.1
120	6.6	-3.9	0.00	3.25	22.50	71.6
121	9.9	-5.2	0.25	2.72	26.32	62.3
122	11.8	-3.3	0.81	3.15	14.97	67.1
123	9.7	6.4	0.99	3.87	4.32	100.0
124	16.5	8.9	1.33	3.68	5.17	98.8
125	11.8	2.5	0.15	4.38	27.95	73.3
126	19.2	1.8	0.00	3.45	24.43	71.2
127	16.3	2.3	0.08	1.33	16.70	63.7
128	18.6	5.5	1.09	3.57	6.38	80.6
129	12.7	4.7	0.00	3.26	17.86	76.8
130	15	3.6	0.00	3.25	26.27	69.0
131	17.6	6.6	0.00	2.61	25.43	60.5
132	14.1	5.2	0.15	3.64	10.49	74.5
133	14.7	6.9	0.38	2.41	17.66	76.3
134	20.1	4.3	0.06	1.93	28.51	69.7
135	15.9	3.6	0.51	3.56	6.57	81.7
136	15.2	3.3	0.00	2.92	29.47	66.7
137	17.6	6.3	0.00	1.88	23.46	53.3
138	15.2	2.5	0.27	4.16	18.16	72.5
139	8.4	2.2	1.16	4.12	9.64	82.4
140	8.6	1.7	0.07	4.91	12.76	83.4
141	15.3	0.7	0.07	3.27	24.49	69.5
142	7.2	1.7	0.10	5.25	10.58	83.7
143	12.4	3.8	0.00	4.45	17.26	80.7
144	16.3	3	0.00	3.18	25.99	72.2
145	17.2	5.8	0.00	3.34	30.82	66.5
146	21.4	4.8	0.00	2.81	29.98	60.7
147	25.9	10.4	0.00	4.30	21.65	68.9
148	14.7	1.7	0.00	4.52	28.48	70.3
149	16.1	0.3	0.12	2.30	31.34	58.7
150	22	2.6	0.09	2.78	31.17	52.9
151	16.4	5.3	0.54	1.89	7.68	73.1
152	21.5	9.6	0.66	4.31	17.14	82.8
153	16.6	7	0.00	3.88	12.49	77.1
154	24.5	6.8	0.08	3.13	29.21	67.6
155	18.1	12.6	0.66	2.00	7.03	91.3
156	17.1	12.7	0.00	3.06	7.98	98.5
157	22.3	13.7	0.12	2.43	9.52	98.6
158	30.7	17.3	0.23	3.94	28.80	76.0
159	28.5	19.9	0.00	4.55	25.84	76.5
160	28.8	18.4	0.16	3.20	21.04	75.4
161	30.5	17.3	0.46	3.22	22.38	79.4
162	21.2	13.5	1.33	3.51	13.55	83.3
163	22.5	11.2	0.00	2.41	25.33	77.1
164	20.7	12.4	0.00	2.85	24.65	73.6
165	28.3	15	0.00	3.50	18.66	80.7
166	24.2	13.6	0.23	2.87	21.53	70.8
167	26.4	12.8	0.86	3.14	24.65	68.1
168	20.5	9.9	0.87	3.01	25.06	80.8
169	14.5	6.9	0.15	3.73	14.21	85.9
170	16.5	7	0.00	2.83	19.45	81.8
171	15	6.3	0.09	2.29	7.21	88.0
172	21.6	6.6	0.00	1.74	23.39	76.5
173	24	9.2	0.07	2.08	17.52	76.1
174	22.8	11.9	0.35	2.22	18.25	77.8
175	22.4	10.5	0.07	1.42	20.69	75.0
176	22.6	11.4	0.07	2.18	27.16	73.6
177	26	11	0.00	2.80	28.21	70.2
178	27.2	18.4	0.00	2.73	20.81	82.1
179	27.1	15.9	0.06	1.61	26.68	72.9
180	24.3	16.2	2.30	3.28	13.84	91.3
181	20.4	12.5	0.07	1.97	16.88	83.5
182	19.8	10.3	0.00	2.55	17.27	78.0
183	22.6	9.2	0.12	1.95	30.88	64.3
184	26.1	10.7	0.06	3.82	22.41	74.7
