%Averages and standard deviations in ng N2O-N/(m2s); n is number of 30 min periods.
%Totals and averages of the daily means
%Year,DOY,mean,stdev,n,
2018.000000,1.000000,NaN,NaN,0.000000,
2018.000000,2.000000,NaN,NaN,0.000000,
2018.000000,3.000000,NaN,NaN,0.000000,
2018.000000,4.000000,NaN,NaN,0.000000,
2018.000000,5.000000,NaN,NaN,0.000000,
2018.000000,6.000000,NaN,NaN,0.000000,
2018.000000,7.000000,NaN,NaN,0.000000,
2018.000000,8.000000,NaN,NaN,0.000000,
2018.000000,9.000000,NaN,NaN,0.000000,
2018.000000,10.000000,NaN,NaN,0.000000,
2018.000000,11.000000,NaN,NaN,0.000000,
2018.000000,12.000000,NaN,NaN,0.000000,
2018.000000,13.000000,NaN,NaN,0.000000,
2018.000000,14.000000,NaN,NaN,0.000000,
2018.000000,15.000000,NaN,NaN,0.000000,
2018.000000,16.000000,NaN,NaN,0.000000,
2018.000000,17.000000,NaN,NaN,0.000000,
2018.000000,18.000000,NaN,NaN,0.000000,
2018.000000,19.000000,NaN,NaN,0.000000,
2018.000000,20.000000,NaN,NaN,0.000000,
2018.000000,21.000000,NaN,NaN,0.000000,
2018.000000,22.000000,NaN,NaN,0.000000,
2018.000000,23.000000,NaN,NaN,0.000000,
2018.000000,24.000000,NaN,NaN,0.000000,
2018.000000,25.000000,NaN,NaN,0.000000,
2018.000000,26.000000,NaN,NaN,0.000000,
2018.000000,27.000000,NaN,NaN,0.000000,
2018.000000,28.000000,NaN,NaN,0.000000,
2018.000000,29.000000,NaN,NaN,0.000000,
2018.000000,30.000000,NaN,NaN,0.000000,
2018.000000,31.000000,NaN,NaN,0.000000,
2018.000000,32.000000,NaN,NaN,0.000000,
2018.000000,33.000000,NaN,NaN,0.000000,
2018.000000,34.000000,NaN,NaN,0.000000,
2018.000000,35.000000,NaN,NaN,0.000000,
2018.000000,36.000000,NaN,NaN,0.000000,
2018.000000,37.000000,NaN,NaN,0.000000,
2018.000000,38.000000,NaN,NaN,0.000000,
2018.000000,39.000000,NaN,NaN,0.000000,
2018.000000,40.000000,NaN,NaN,0.000000,
2018.000000,41.000000,NaN,NaN,0.000000,
2018.000000,42.000000,NaN,NaN,0.000000,
2018.000000,43.000000,NaN,NaN,0.000000,
2018.000000,44.000000,NaN,NaN,0.000000,
2018.000000,45.000000,NaN,NaN,0.000000,
2018.000000,46.000000,NaN,NaN,0.000000,
2018.000000,47.000000,NaN,NaN,0.000000,
2018.000000,48.000000,NaN,NaN,0.000000,
2018.000000,49.000000,NaN,NaN,0.000000,
2018.000000,50.000000,NaN,NaN,0.000000,
2018.000000,51.000000,NaN,NaN,0.000000,
2018.000000,52.000000,NaN,NaN,0.000000,
2018.000000,53.000000,NaN,NaN,0.000000,
2018.000000,54.000000,NaN,NaN,0.000000,
2018.000000,55.000000,NaN,NaN,0.000000,
2018.000000,56.000000,NaN,NaN,0.000000,
2018.000000,57.000000,NaN,NaN,0.000000,
2018.000000,58.000000,NaN,NaN,0.000000,
2018.000000,59.000000,NaN,NaN,0.000000,
2018.000000,60.000000,NaN,NaN,0.000000,
2018.000000,61.000000,NaN,NaN,0.000000,
2018.000000,62.000000,NaN,NaN,0.000000,
2018.000000,63.000000,NaN,NaN,0.000000,
2018.000000,64.000000,NaN,NaN,0.000000,
2018.000000,65.000000,NaN,NaN,0.000000,
2018.000000,66.000000,NaN,NaN,0.000000,
2018.000000,67.000000,NaN,NaN,0.000000,
2018.000000,68.000000,NaN,NaN,0.000000,
2018.000000,69.000000,NaN,NaN,0.000000,
2018.000000,70.000000,NaN,NaN,0.000000,
2018.000000,71.000000,NaN,NaN,0.000000,
2018.000000,72.000000,NaN,NaN,0.000000,
2018.000000,73.000000,NaN,NaN,0.000000,
2018.000000,74.000000,NaN,NaN,0.000000,
2018.000000,75.000000,NaN,NaN,0.000000,
2018.000000,76.000000,NaN,NaN,0.000000,
2018.000000,77.000000,NaN,NaN,0.000000,
2018.000000,78.000000,NaN,NaN,0.000000,
2018.000000,79.000000,NaN,NaN,0.000000,
2018.000000,80.000000,NaN,NaN,0.000000,
2018.000000,81.000000,NaN,NaN,0.000000,
2018.000000,82.000000,NaN,NaN,0.000000,
2018.000000,83.000000,NaN,NaN,0.000000,
2018.000000,84.000000,NaN,NaN,0.000000,
2018.000000,85.000000,NaN,NaN,0.000000,
2018.000000,86.000000,NaN,NaN,0.000000,
2018.000000,87.000000,NaN,NaN,0.000000,
2018.000000,88.000000,NaN,NaN,0.000000,
2018.000000,89.000000,NaN,NaN,0.000000,
2018.000000,90.000000,NaN,NaN,0.000000,
2018.000000,91.000000,NaN,NaN,0.000000,
2018.000000,92.000000,NaN,NaN,0.000000,
2018.000000,93.000000,NaN,NaN,0.000000,
2018.000000,94.000000,NaN,NaN,0.000000,
2018.000000,95.000000,NaN,NaN,0.000000,
2018.000000,96.000000,NaN,NaN,0.000000,
2018.000000,97.000000,NaN,NaN,0.000000,
2018.000000,98.000000,NaN,NaN,0.000000,
2018.000000,99.000000,NaN,NaN,0.000000,
2018.000000,100.000000,NaN,NaN,0.000000,
2018.000000,101.000000,NaN,NaN,0.000000,
2018.000000,102.000000,NaN,NaN,0.000000,
2018.000000,103.000000,NaN,NaN,0.000000,
2018.000000,104.000000,NaN,NaN,0.000000,
2018.000000,105.000000,NaN,NaN,0.000000,
2018.000000,106.000000,NaN,NaN,0.000000,
2018.000000,107.000000,NaN,NaN,0.000000,
2018.000000,108.000000,NaN,NaN,0.000000,
2018.000000,109.000000,NaN,NaN,0.000000,
2018.000000,110.000000,NaN,NaN,0.000000,
2018.000000,111.000000,NaN,NaN,0.000000,
2018.000000,112.000000,NaN,NaN,0.000000,
2018.000000,113.000000,-4.661964,7.333646,3.000000,
2018.000000,114.000000,-0.172660,5.415247,7.000000,
2018.000000,115.000000,-4.072631,11.656439,10.000000,
2018.000000,116.000000,4.955008,12.400105,10.000000,
2018.000000,117.000000,-3.716111,5.397630,7.000000,
2018.000000,118.000000,2.309085,14.017706,12.000000,
2018.000000,119.000000,-4.347315,11.764897,11.000000,
2018.000000,120.000000,-0.802564,6.194169,7.000000,
2018.000000,121.000000,5.514192,7.229928,8.000000,
2018.000000,122.000000,9.995468,11.693406,9.000000,
2018.000000,123.000000,5.197419,7.600477,9.000000,
2018.000000,124.000000,2.856527,2.727003,4.000000,
2018.000000,125.000000,6.420018,3.418511,6.000000,
2018.000000,126.000000,4.721945,7.127983,9.000000,
2018.000000,127.000000,4.928377,3.751042,7.000000,
2018.000000,128.000000,-1.146234,7.563823,5.000000,
2018.000000,129.000000,-0.695485,10.963710,8.000000,
2018.000000,130.000000,3.432636,5.582874,12.000000,
2018.000000,131.000000,0.763711,8.409576,10.000000,
2018.000000,132.000000,7.092478,4.762760,8.000000,
2018.000000,133.000000,0.695679,6.915315,7.000000,
2018.000000,134.000000,NaN,NaN,0.000000,
2018.000000,135.000000,NaN,NaN,0.000000,
2018.000000,136.000000,NaN,NaN,0.000000,
2018.000000,137.000000,NaN,NaN,0.000000,
2018.000000,138.000000,11.419619,4.447777,3.000000,
