elora1999						
1	-16.4	-17.9	0.21	4.45	6.44	73.67
2	-1.2	-21.9	1.397	5.38	4.64	81.88
3	-0.4	-12.5	1.003	8.26	7.34	88.9
4	-9.8	-14.4	0.159	7.16	5.33	86.57
5	-11.6	-15.8	0.064	5.4	7.88	86.17
6	-5.2	-18.1	0.317	6.19	4.9	90.09
7	-12.3	-14.8	0.076	5.27	7.78	81.77
8	-8.6	-20.5	0.461	2.46	5.11	91.93
9	-6.7	-10	0.391	4	7.24	87.89
10	-11.1	-19.7	0.132	5.04	6.7	87.4
11	-9.1	-16	0.378	4.91	6.66	84.42
12	-6.7	-15.4	0.575	2.67	4.72	86.55
13	-15.3	-19.8	0.703	7.04	6.8	85.95
14	-12.6	-25.1	0.326	7.05	4.03	94.1
15	-4.7	-18.6	0.525	3.76	7.16	89.97
16	1.4	-18	0.037	6.71	6.8	97.78
17	6	-11.1	0.107	3.56	8.03	94.07
18	6	-2.9	0.774	5.85	1.76	94.52
19	-1.7	-3.3	0.085	7.66	3.56	92.17
20	-1	-6.9	0.005	2.07	7.88	91.46
21	5.1	-10	0.005	2.49	8.42	96.46
22	7.5	-3.8	1.067	5.11	3.64	97.48
23	9.7	-2.4	1.161	4.93	5.36	100
24	1.3	-2	0.021	6.06	7.52	90.29
25	-0.1	-4.1	0.364	1.86	7.85	87.78
26	-2.4	-3.7	0.049	3.7	8.35	88.64
27	0.5	-9.7	0.042	2.22	5.8	98.89
28	1.8	-4	0.256	2.05	4.46	94.55
29	-3.3	-8.7	0.017	2.19	8.71	89.1
30	-1.7	-7.5	0.003	3.28	8.96	88.63
31	-2	-12.4	0	3.62	11.88	80.15
32	4.4	-11.7	0.121	2.34	6.59	95.45
33	6.3	-4	0.398	4.06	4.32	97.38
34	3.9	-3.3	0.03	4.86	10.51	81.15
35	2.6	-1.5	0.096	6.43	5.22	86.55
36	-1.3	-8.6	0.014	3.01	6.88	76.1
37	1.6	-4.7	0.054	4.4	5.87	89.2
38	-0.7	-4	0.164	4.67	6.62	90.31
39	2.2	-10.8	0.037	3.07	8.93	84.51
40	5.7	-3.4	0.005	6.74	13.1	82.32
41	3	-1.6	0.001	2.92	11.81	84.34
42	13.8	-3	0.013	4.59	6.77	99.24
43	-0.2	-3.5	0.515	8.02	5.51	87.98
44	-5.6	-10.2	0.214	7.07	5.87	70.53
45	-1.8	-15.4	0.002	2.73	9.47	79.14
46	4.8	-6.2	0.009	4.12	13.1	86.57
47	7.5	-2.4	0.408	3.43	11.2	90.98
48	3.8	-2.3	0.16	4.69	5.51	87.21
49	-3.3	-5	0.033	3.75	6.88	77.65
50	-4.5	-10.9	0.006	3.01	13.9	71.99
51	-3.1	-11.1	0.021	4.09	11.99	75.11
52	-6.3	-11.3	0.003	5.29	14.65	69.18
53	-5.9	-17.5	0.001	2.9	15.23	64.02
54	-5.2	-15	0	3.91	11.84	66.58
55	-0.7	-10.3	0.032	3.35	15.59	77.94
56	1.3	-4.4	0.119	3.45	9.22	83.95
57	3.2	-7.8	0.004	2.43	14.72	80.59
58	5.7	-6.6	0.154	2.9	9.65	84.04
59	6.8	-2.6	1.235	4.72	5.33	92.02
60	1.8	-3	0.187	6.07	5.72	85.14
61	1.8	-4.7	0.076	4.21	17.46	72.96
62	2.7	-4.9	1.115	5.73	4.82	89.6
63	-4.8	-7.7	0.171	8.51	8.03	77.03
64	-4.4	-12.1	0.287	3.44	8.42	81.82
65	-9.9	-11.4	1.134	8.49	9.04	87.17
66	-7.8	-16.9	0.069	3.43	17.46	82.67
67	-4	-20.1	0	2.06	15.98	83.89
68	-4.8	-11.6	0.049	5.86	9.14	81.19
69	-2.4	-9.8	0.002	4.09	18.22	81.84
70	0.2	-8.6	0	4.62	18.61	82.96
71	-0.4	-7.5	0	5.04	16.92	80.14
72	2.5	-7.9	0	2.94	15.26	78.58
73	1.9	-5.9	0	3.55	17.96	79.6
74	3.5	-6.7	0.001	3.05	20.2	73.61
75	6.7	-3.3	0	5.64	14.62	81.09
76	9.8	-2.3	0.002	5.44	14.51	92.39
77	5.7	1.3	0.029	7.81	5.08	79.47
78	1.6	-1.3	0.019	4.53	9.43	76.37
79	5.6	-5.4	0	1.66	18.22	76.01
80	6.8	-1.2	0.011	3.08	8.39	82.7
81	0.3	-2.3	0.147	6.54	5.98	82.61
82	4.1	-7.2	0.036	4.49	16.2	67.92
83	3.4	-1.6	0.002	4.17	13.39	77.36
84	-0.2	-4.7	0.011	2.54	10.44	77.05
85	6.9	-5.5	0	1.32	19.8	72.83
86	13.1	-3.3	0	1.87	22.79	68.53
87	16	-1	0	1.7	23.15	63.62
88	11.4	1.8	0.001	5.02	17.82	67.77
89	14.8	-1.7	0	3.59	21.49	61.98
90	19.1	4.6	0	5.17	23.11	68.4
91	15.1	9.4	0	2.37	9.07	94.33
92	11.8	4.8	0	1.55	10.12	92.37
93	22	2.9	0.08	2.86	16.42	94.41
94	4	1.4	0.14	5.7	6.8	83.64
95	8.6	-2.2	0	5.12	23.87	68.81
96	17.2	1.4	0.26	6.32	12.56	85.18
97	14.8	2.6	0.2	4.78	24.44	68.72
98	14.7	5.7	0	4.9	24.62	71.55
99	8.9	2.5	0	5.71	8.78	77.87
100	10.2	-2	0	3.54	25.2	65.21
101	5.7	-2.7	1.76	6.24	5.08	82.08
102	6.6	-4.9	0	4.27	19.73	70.5
103	11.9	-2.4	0	3.96	25.34	59.55
104	14.9	0	0	4.31	25.09	62.29
105	17.2	1	0.04	2.42	15.44	67.68
106	5.9	1.1	0.62	4.39	5.4	84.93
107	10.1	2	0	2.93	9.83	80.12
108	9.9	-0.6	0.02	2.81	16.49	80.49
109	9.8	1.4	0.02	1.43	11.84	82.68
110	10	-2.5	0	2.12	18.11	69.64
111	13.8	-0.1	0.62	2.15	20.09	67.74
112	8.9	5.2	1.68	3.93	4.32	89.38
113	9.3	2.9	0	5.5	10.58	73.17
114	10.1	-2.1	0	2.79	28.22	59.47
115	14.5	-1.3	0	3.1	28.04	56.86
116	16.4	3.2	0	4.4	26.86	64.4
117	12.8	0.5	0	3.46	26.93	67.27
118	14.3	0.3	0	4.83	27.36	65.54
119	17.4	3.3	0	3.19	28.37	59.23
120	20.4	4.8	0	2.06	27.72	56.26
121	21.23	3.12	0	1.85	25.56	53.44
122	21.62	5.04	0	2.58	25.16	55.91
123	21.81	6.46	0	2.34	25.6	60.68
124	22.62	8.31	0.005	2.03	25.96	59.73
125	23.69	7.52	0	2.52	24.88	68.77
126	23.33	11.29	0.069	3.38	15.98	83.35
127	22.3	9.43	0.023	2.72	25.02	64.57
128	19	10.08	0.41	3.49	11.84	77.16
129	14.45	3.57	0.127	4.31	20.99	68.64
130	19.28	2.16	0.003	1.79	27.04	61.68
131	17.57	4.46	0	3.08	26.28	60.63
132	15.49	5.74	0.034	3.22	16.34	54.99
133	15.97	3.36	0.001	4.59	27.32	56.2
134	17.93	5.85	0	3.6	24.95	62.74
135	22.19	6.83	0	1.88	17.03	59.72
136	22.33	9.84	0.003	2.91	22.9	57.93
137	25.94	12.27	0.156	4.28	22.75	71.63
138	25.1	14.02	0.889	4.32	13.93	77.42
139	17.36	6.72	0.358	3.96	25.02	71.48
140	20.8	4.65	0	1.38	27.72	57.48
141	22.8	8.99	0.001	1.9	25.31	56.18
142	21.98	11.66	0.572	1.39	8.82	70.21
143	21.75	9.24	0.248	2.04	13.54	75.65
144	14.64	7.24	1.654	4.43	6.37	83.62
145	11.12	5.97	0.527	7.06	6.8	81
146	12.73	5.35	0.118	3.99	12.35	81.78
147	21.11	4.51	0.004	3.34	31.32	58.36
148	25.88	9.76	0.001	2.97	30.02	57.69
149	27.81	11.24	0	1.45	30.56	52.34
150	29.75	12.19	0	2.2	25.42	58.6
151	25.2	14.24	0.147	3.56	14.33	69.84
152	23.4	13.3	0.02	3.89	12.42	87.22
153	23.2	16.1	0.62	4.51	12.71	86.71
154	16	9.8	0.1	4.19	12.49	73.24
155	21.8	5.9	0	1.8	29.16	53.24
156	25.1	9.5	0	2.54	26.03	58.23
157	30.9	15	0	4.33	22.03	79.7
158	31	16.9	1.04	4.27	24.88	76.13
159	26.2	16.1	0	4.26	28.69	64.61
160	28.6	12.1	0	1.37	25.99	62.86
161	28.1	16	0	2.02	25.49	61.37
162	29.5	16.8	0	2.25	22.93	63.6
163	30.6	17.6	0	2.46	19.44	57.78
164	29	17	0.26	2.37	22.54	55.59
165	22.9	13.5	2.14	4.27	13.97	76.9
166	14.8	5.8	0.02	3.23	26.64	55.14
167	16.1	5.5	0	0.82	17.03	50.24
168	17.3	8.6	0.86	1.34	12.78	64.08
169	21.4	4.5	0	1.9	30.46	55.65
170	23	6.9	0	1.22	19.98	54.9
171	24.6	12.7	0	1.66	26.28	54.45
172	26.5	11.7	0	1.66	26.75	50.36
173	27.2	10.1	0	1.49	27.29	47.57
174	27.8	12.6	0	2.38	28.55	53.17
175	25.6	15.2	1.64	2.87	14.22	64.87
176	27.5	15.5	0.02	1.49	28.91	58.2
177	30.9	12.9	0	1.34	30.17	42.8
178	26	17.3	3.62	2.19	9.61	74.82
179	28.8	16	1.82	2.18	19.12	71.77
180	17.7	13.8	0.02	4.62	17.71	68.82
181	21	8	0	1.82	17.86	52.44
182	24.5	9.9	1.64	3.62	8.68	80.76
183	25.3	14.9	0	3.35	26.5	64.41
184	26.9	15.5	0.18	3.5	14.94	75.12
185	31.1	20.7	0	4.63	21.96	74.06
186	31.5	21.8	0	4.89	26.82	65.55
187	27.3	22.6	0	4.82	19.84	67.87
188	25.4	12.2	0.02	4.2	30.46	50.55
189	22.1	9.9	0.26	3	27.14	49.4
190	26.1	13	0.04	4.09	9.58	75.62
191	20.4	12.9	0	4.34	24.7	56.91
192	23	7.6	0	1.52	28.04	51.76
193	26.4	8.7	0	1.85	30.67	44.14
194	26.3	11.1	0	2.2	27.68	50.62
195	27.9	12	0	2.48	22	47.5
196	29.1	15.9	0	3.8	28.62	54.14
197	30.8	16.5	0	3.86	26.24	56.08
198	30.4	18.7	0.46	3.4	19.58	61.63
199	27.9	17.1	0.02	2.37	20.56	62.84
200	22.4	16.3	0.5	1.72	4.97	66.76
201	26.3	14.3	0	2.53	27.18	56.29
202	25.3	15.5	0	1.46	18.04	57.51
203	30	15.9	0	1.43	25.67	52.89
204	29.9	14.8	0	2.52	25.06	52.9
205	30.7	18.4	0.08	3.37	28.51	59.64
206	28	15.3	0.02	3.79	24.59	58.64
207	28.8	15.7	0	2.39	23.33	54.12
208	30.2	14.9	0	2.85	29.41	47.46
209	30.9	10.4	0.48	2.63	26.32	46.96
210	28	15.1	0	3.26	21.53	58.37
211	32	18.7	0	2.41	28.15	50.5
212	28.2	16.1	2.74	3.75	10.26	71.58
213	25	15.7	0	3.63	25.52	55.53
214	23.4	11.8	0	2.5	23.54	55.1
215	23.9	9.3	0.72	2.37	19.37	52.78
216	24	14.6	1.54	3.38	15.48	70.67
217	22.6	11	0.02	2.79	21.6	62.32
218	22.5	8.6	0.02	3.82	20.66	59.62
219	24.6	6.6	0.76	2.19	20.48	61.82
220	21.3	15.6	0.02	4.02	14.04	70.16
221	20.4	7.1	0.16	1.93	22.07	49.9
222	18	12.5	0.36	2.31	5.33	73
223	23.9	13.3	0	2.27	19.73	66.1
224	27.1	11	0.48	2.06	20.99	61.25
225	25.9	18.3	1.28	4.18	10.26	76.66
226	21	13.7	0	3.47	18.07	63.57
227	23.2	10.7	0.02	1.69	25.81	53.19
228	23.5	9.7	0	2.54	17.82	54.67
229	25.9	16.1	0	4.05	19.73	60.02
230	22.6	12.9	0	2.14	19.8	61.18
231	20	11.9	0	2.02	11.23	57.26
232	18.4	14.7	0.52	3.67	17.39	78.14
233	23.2	15.3	0.02	2.76	15.44	68.87
234	26.1	10.8	0	1.22	23.29	54.49
235	26.6	9.6	0	1.66	19.4	56.6
236	27.2	15.5	0	1.88	18.32	64.28
237	21.8	17	0.18	2.51	6.23	69.73
238	24.3	17.6	0.24	2.64	11.05	80.99
239	27.6	14.4	0.02	1.38	17.03	68.24
240	29.2	15.6	0	3.8	20.81	60.26
241	18.3	9.8	0	3.64	20.66	56.68
242	20.5	7.4	0	3.43	23.4	56.23
243	23.6	7.7	0	1.84	20.88	53.25
244	28.1	7.6	0	1	23.58	47.96
245	30.1	8.4	0	0.9	24.41	42.13
246	31	11.9	0	0.98	24.7	43.15
247	29.3	13.9	0	1.62	20.63	48.77
248	24.7	17.6	0.08	2.27	12.42	64.88
249	24.7	18.1	3.48	1.81	5.4	75.74
250	24.6	16.3	0.02	2.78	10.08	81.76
251	26.1	15.2	0.08	2.69	22.64	60.48
252	24.6	15.8	0.02	2.62	17.35	65.77
253	18.2	8.8	0.16	3.38	10.15	60.44
254	19.2	9.6	0.02	3.41	18.04	55.3
255	26.1	6.2	0.24	2.69	20.66	56.49
256	21.9	15.4	0.54	3.81	8.89	76.09
257	20.1	5.6	0.02	3.07	13.93	61.75
258	19.7	3.7	0	2.37	17.46	54.39
259	18.9	9.6	0	4.27	15.55	59.49
260	19.4	5.5	0	3.02	21.17	57.49
261	21.2	3.2	0	1.66	19.98	59.83
262	23.6	5.5	0	2.31	18.25	53.57
263	15.6	9.3	0	3.6	6.44	73.2
264	12.5	1.6	0	3.15	17.64	57.72
265	16.3	-1.5	0	2.23	15.7	56.1
266	24.4	4.1	0.5	4.82	16.42	54.48
267	17.6	9.7	0.02	2.54	12.78	75.26
268	17.5	4.1	0	1.44	19.4	64.86
269	23.3	5.7	0	2.48	18.22	60.92
270	25.7	10.5	0.04	3.25	15.7	65.85
271	26.8	14.7	0.08	2.76	13.75	77.15
272	21.9	16.1	3.22	3.65	4.21	87.99
273	15	8.1	0.06	6.05	13.75	66.57
274	14.7	7.4	0.02	4.09	15.16	59
275	12.4	2.1	1.1	1.8	3.56	69.42
276	10.8	0.7	0.78	2.81	13.07	62.78
277	8	-1.2	0.02	3.82	8.17	80.2
278	11.8	-2	0.1	2.3	9.43	67.84
279	7.1	3.8	0	4.01	11.7	66.25
280	9	-4.1	0	2.26	16.09	62.31
281	17.4	0.5	0.4	4.74	8.78	81.68
282	19.5	11.3	0.02	2.37	11.88	85.58
283	20	9.7	0.04	2.91	5.72	82.47
284	15.6	3.1	0	3.19	15.55	61.71
285	14.6	0.5	0	2.02	10.12	63.37
286	19.4	6.5	2.3	5.32	3.6	86.08
287	9.8	1.2	0	2.81	16.06	64.02
288	15.6	1.5	0	2.83	13.5	67.52
289	21.7	5.8	0.26	4.83	12.17	76.04
290	11.1	8.7	0	2.4	3.49	81.98
291	7	1.3	0	2.17	7.38	80.21
292	9.1	-2.5	0	1.73	7.52	73.95
293	10.2	-0.5	0	3.35	9.61	72.31
294	11.7	-1.3	0.76	3.78	10.62	68.97
295	11.4	5.1	0.52	5.7	6.8	76.77
296	7	2.3	0.1	4.3	5.51	85.94
297	4.9	1.1	0	4.12	9	75.66
298	13.2	0.3	0	4.83	13.07	66.06
299	13	3.6	0	4.45	12.64	69.56
300	7.1	1.8	0.02	1.8	7.27	77.78
301	17.3	-2.2	0	3.19	11.74	76.79
302	15.7	1.7	0	1.53	10.4	88.73
303	22.1	4.3	0.06	2.83	12.06	75.08
304	15.9	11.6	0	3.58	9.79	72.13
305	18.3	0.7	0.34	2.66	11.66	84.56
306	7.4	0.5	3.46	5.58	1.51	96.23
307	0.3	-2.1	0.3	7	3.35	91.8
308	6.1	-1.6	0	4.13	8.6	89.59
309	13.7	0.6	0	5.16	10.04	87.93
310	7.4	-2.4	0	3.55	7.31	75.66
311	4.3	-3.3	0	3.05	8.86	73.43
