elora2012						
1	4.7	-2	0.6	6.29	1.76	94.78
2	-2	-12.2	0.14	7.11	6.43	77.74
3	-11.8	-18.8	0.12	4.41	7.58	69.16
4	-2.4	-13.9	0	4.5	6.73	83.45
5	-0.5	-3.3	0	3.52	5.86	89.18
6	4	-1.6	0	4.92	6.69	97.99
7	3.6	-1.7	0	4.17	7.62	90.65
8	-1.6	-6.8	0	2.6	8.34	78.87
9	2.2	-5.1	0	4.62	8.22	83.87
10	2	-2.6	0.07	3.11	8.32	87.28
11	5.3	-2.9	0	3.02	8.17	94.97
12	2.8	0.4	0.437	3.9	4.15	97.08
13	2	-9.4	0.06	7.52	6.59	79.68
14	-9.2	-15.4	0	3.94	8.45	74.28
15	-6.7	-16.1	0	1.46	9.03	73.97
16	2.6	-8.9	0.21	5.02	8.38	90.45
17	7.7	-5.3	0.72	5.66	3.58	96.64
18	-5.2	-10.2	0.06	4.66	9.33	68.64
19	-3.2	-11.5	0.07	6.61	4.61	78.22
20	-9.2	-12.3	0.06	2.58	7.37	70.76
21	-5.1	-13.8	0.06	2.61	9.25	76.43
22	0.2	-11.9	0	3.42	7.43	90.15
23	5.9	-0.1	0.6	7.39	4.71	92.58
24	0.3	-3.5	0.13	6.74	4.14	81.14
25	-2.8	-3.9	0.06	1.81	4.13	83.44
26	0.4	-3.5	0.36	3.01	6.46	93.76
27	1.1	-4.8	0.67	4.46	6.54	91.34
28	0.3	-4.9	0.18	6.94	4.06	88.46
29	-2.4	-9.4	0.1	4.98	6.75	85.3
30	-3.6	-7.3	0.41	3.57	7.18	83.25
31	6.9	-7	0	5.75	8.95	95.06
32	6.9	-0.4	0.09	5.18	5.94	91.88
33	-0.3	-2.3	0	2.39	7.92	83.64
34	0.7	-2.1	0	2.25	6.11	90.02
35	0.8	-2.8	0	1.36	11.46	81.06
36	2.4	-2.3	0	1.64	11.61	82.59
37	5.2	-1.9	0.15	5.63	11.69	87.4
38	0.5	-8.4	0	3.67	11.91	80.69
39	-0.9	-8.2	0.14	2.43	12.34	70.35
40	2.5	-5.9	0	5.71	12.61	77.57
41	-2.2	-8.3	0.38	4.43	5.98	86.58
42	-7.4	-13.5	0.09	6.41	9.39	80.67
43	-4.6	-9	0.16	6.91	9.44	77.52
44	-1.6	-7.6	0.29	6.03	12.88	77.04
45	-0.4	-4.6	0.1	2.98	7.83	91.71
46	0.9	-4.8	0.06	3.19	8.89	87.9
47	2.1	-4.2	0.3	3.51	7.26	96.79
48	0.8	-2.6	0	4.52	13.21	80.07
49	0.6	-5.4	0.35	5.32	7.55	85.86
50	-3.7	-13.9	0.07	3	11.26	78.27
51	0.9	-15.9	0	1.52	14.48	81.71
52	2.5	-7.2	0.29	4.91	5.19	94.87
53	2.5	-1.3	0.07	5.32	14.53	86.51
54	2.6	-1.8	0	2.72	16.19	84.56
55	2.1	-1.6	0.37	7.14	5.2	92.09
56	-1.4	-7.8	0.07	6.95	11.24	76.53
57	-1.2	-9	0	2.72	15.29	75.3
58	4.3	-4.9	0	6.48	15.79	78.91
59	0.6	-3.3	0	2.23	15.94	73.67
60	0.8	-0.8	0.59	5.44	7.36	91.68
61	7.6	-0.7	0.62	3.73	7.44	89.12
62	7.4	-4.3	0.18	4.12	10.45	88.69
63	-4.2	-13.1	0	11	7.25	76.85
64	-5.8	-15.5	0	5.29	11.79	70.95
65	4	-11.9	0	3.46	16.89	67.97
66	12.7	3.3	0	4.18	14.59	76.67
