elora2013						
1	-4.2	-12.1	0.23	3.28	7.28	77.49
2	-5.8	-12.1	0.005	3.71	7.15	82.55
3	-3	-9.8	0.17	4.5	3.87	89.3
4	-1.6	-4.4	0	7.69	5.39	87.73
5	0	-3.5	0	3.67	6.16	89.23
6	0.3	-6.2	0.094	4.71	2.41	94.63
7	-1.1	-15.9	0	4.04	4.68	87.78
8	-0.9	-7.6	0	3.79	6.82	94.2
9	3.6	-8.1	0.09	6.46	7.97	90.07
10	4.1	-2.1	0	2.35	8.28	86.96
11	6.4	0.7	0.94	4.44	2.92	97.67
12	11.1	3.6	0	3.7	8.18	100
13	9.1	0.5	2.28	3.56	4.56	95.03
14	0.7	-5.1	0	4.29	2.71	78.18
15	-2.2	-6.2	0	1.74	8.95	74.57
16	0.7	-6.2	0	3.61	8.94	76.71
17	-0.9	-13.8	0.13	4.06	8.8	78.98
18	0.8	-12.1	0.07	5.74	8.45	73.19
19	4.6	0.6	0.08	8.09	8.95	83.68
20	4.2	-10.9	0.06	8.96	9.38	73.88
21	-8.6	-14.7	0	5.06	8.85	69.44
22	-13.7	-20.4	0.08	6.61	7.96	67.86
23	-12.6	-25.5	0.22	3.6	7.91	73.07
24	-13.6	-21.5	0.06	3.59	10.07	74.38
25	-10	-19.1	0.24	1.66	4.44	79.96
26	-6.5	-15	0	1.25	9.15	81.33
27	-4	-19.1	0.11	2.11	8.76	84.76
28	2.8	-4.9	0.92	4.22	2.55	97.82
29	8.8	-0.4	1.7	2.98	1.54	100
30	12.8	3	0.38	7.03	4.25	100
31	3	-9.1	0.29	10.38	9.33	73.87
32	-8.9	-13.5	0.06	6.42	7.47	69.17
33	-8.4	-18.3	0	4.53	5.73	77.07
34	-8.5	-20.6	0.28	2.69	6.79	75.7
35	-8.3	-15.6	0	3.67	6.89	75.1
36	-4.9	-17.4	0.17	2.43	6.21	80.92
37	-4.8	-15.3	0.26	3.38	10.88	73.99
38	-4	-10.4	0.07	4.28	7.85	82.84
39	-7.2	-11.2	0.9	6.81	2.62	90.47
40	-3.4	-19.8	0.35	2.47	11.1	81.31
41	1.3	-20.4	0.31	3.34	9.87	92.72
42	4.4	-1.1	0.3	8.08	3.64	89.98
43	-0.7	-3.3	0.06	5.84	5.12	82.35
44	-3.2	-10.2	0.12	1.54	9.37	81.8
45	0.7	-9.2	0.34	4.64	6.26	95.59
46	0.4	-16.9	0.06	6.41	8.75	79.04
47	-4.9	-18.1	0.32	2.08	8.26	77.13
48	-12	-20.9	0.14	4.93	12.7	76.4
49	-1.6	-18.6	0.21	3.49	11.03	81.46
50	2.5	-8.4	0.63	7.81	3.07	88.12
51	-7.9	-10.4	0.06	7.42	8.82	75.14
52	-7.4	-14.2	0.16	3.92	14.36	81.56
53	-0.1	-12.5	0.14	4.85	2.03	93.15
54	0.3	-3.7	0.06	3.5	6.3	88.53
55	-1.5	-5	0.14	3.93	6.62	87.46
56	0	-3.4	0	1.76	7.34	81.79
57	2.1	-8.1	0.9	5.83	11.34	88.41
58	0.5	-0.5	0.79	4.21	8.11	96.02
59	1.4	-4.2	0.43	3.37	8.29	91.02
60	-4.2	-7.9	0.06	5.01	7.26	84.63
61	-4.1	-8.7	0.16	4.14	5.78	84.92
62	-5.8	-10.4	0.21	4.22	9.25	81.77
63	-3.2	-12.1	0.27	3.8	7.35	84.28
64	0.3	-14.7	0.08	3.8	11.03	92.75
65	3.1	-4.2	0	4.19	9.04	88.36
66	2.6	-1.5	0.06	2.45	5.83	91.05
67	3.5	-3	0	3.05	10.2	83.5
68	5.8	-6.3	0.08	1.82	13.59	84.7
69	11.1	3	0	3.78	15.77	85.95
70	9.3	4.2	1.7	5.84	3.36	91.07
71	4.4	-0.5	0	5.37	4.03	85.23
72	-0.3	-6.6	0.06	5.84	7.91	78.15
73	-3.3	-10.3	0	5.66	14.95	64.77
74	3	-4.7	0.14	5.13	6.14	80.41
75	-2.6	-9.1	0.09	3.11	6.64	74.04
76	-3.2	-10.8	0.15	2.89	15.05	71.16
77	3.7	-10.1	0.31	6.09	7.49	84.89
78	3.8	-5.1	0.09	6.7	4.89	81.25
79	-2.6	-10.3	0.06	4.97	8.32	75.58
80	-0.6	-11.2	0.08	4.71	9.02	83.29
81	-0.5	-2.7	0.07	4.77	8.84	83.41
82	1.5	-4.8	0	3.12	14.63	83.49
83	0.7	-6.3	0	3.17	13.89	80.66
84	3.5	-2.1	0	4.25	15.9	83.5
85	4.7	-0.8	0	3.93	18.58	80.77
86	4.1	-0.3	0.07	4.06	15.57	87.49
87	5.3	1.1	0	2.66	12.1	84.22
88	7	-1.6	0	2.64	22.36	72.53
89	9.5	-2.8	0.07	2.14	22.62	65.81
90	7.9	0	0.25	3.92	9.11	83.84
91	3.4	-5.8	0.06	6.07	14.41	74.01
92	-0.3	-6.2	0	5.29	13.04	69.81
93	-0.8	-5.5	0	4.1	17.91	68.93
94	7.6	-5.6	0	3.46	22.62	64.17
95	2.9	-5.1	0	3.71	14.49	75.93
96	5	-6.7	0.06	2.77	16.1	67.42
97	14.2	0.7	0	6.38	13.74	82.18
98	10.4	-0.1	0.8	3.64	14.21	91.1
99	11.8	4	2.34	2.54	16.25	88.49
100	6	2.8	1.25	3.82	6.06	93.14
101	3	-1.3	0.35	7.35	3.93	88.97
102	4.1	-0.7	2.21	5.38	6.73	93.86
103	4	0.4	0.2	5.17	6.63	85.21
104	7.1	-0.5	0	2.75	14.42	75.05
105	17	1.9	0	3.69	19.89	85.74
106	13.8	1.6	0.16	4.46	9.02	83.75
107	12.4	-0.6	0.53	3.51	25.01	73.48
108	24.4	3.7	1.96	5.51	16.78	92.37
109	17.1	0.2	0.61	7.63	6.4	88.27
110	0.6	-3.8	0.18	5.71	12.93	75.52
