elora2009						
1	-6.6	-19.6	0.17	2.62	6.05	76.2
2	-1.9	-8.1	0.08	5.54	5.29	82.56
3	-4	-16.7	0.17	3.05	7.8	83.61
4	-0.7	-16.1	0.1	3.15	3.85	84.58
5	-0.7	-13.7	0.1	4.49	8.38	81.18
6	-2.8	-15.9	0.46	3.04	7.23	88.58
7	-0.3	-5.4	0.6	4.73	3.41	93.1
8	-4.7	-13.3	0.06	5.07	6.54	81.4
9	-6	-16	0.26	1.84	6.35	83.33
10	-7.8	-16.6	0.31	4.53	3.8	85.62
11	-7.3	-17.7	0.11	2.42	-99	83.76
12	-6.7	-16.1	0.14	2.89	5.71	86.72
13	-1	-20.2	0.28	6.13	4.8	91.24
14	-14.7	-26.5	0.49	1.62	4.98	76.67
15	-12.8	-27.1	0.36	3.29	6.11	77.98
16	-15.5	-22.6	0.18	5.89	7.72	78.34
17	-9.1	-22.8	0.46	5.54	6.23	84.32
18	-5.5	-11.3	0.22	3.35	4.34	88.6
19	-8.1	-12.5	0.06	1.91	6.5	87.62
20	-10.2	-23.3	0.11	3.52	8.1	85.94
21	-7.4	-24.2	0.42	5.45	4.91	94.17
22	-4	-7.5	0	3.83	4.57	91.04
23	0.9	-10.7	0	4.72	6.99	94.52
24	-10.7	-19.8	0	4.18	9.44	78.21
25	-11.8	-19.9	0.07	4.19	7.82	81.96
26	-11.3	-22.6	0.29	3.17	8.74	85.06
27	-5.1	-20.9	0.23	1.77	10.74	81.23
28	-6.9	-12.7	0.73	4.22	3.36	90.35
29	-5	-13.1	0	5.47	5.15	90.74
30	-5.3	-14.2	0.06	5.04	8.23	87.68
31	-5.6	-17.4	0.09	5.45	6.39	87.94
32	1.2	-6.2	0	6.36	9.82	91.28
33	0.5	-15.5	0.11	1.76	11.4	85.99
34	-5.5	-11.3	0.22	1.9	6.43	90.06
35	-10.2	-22.5	0.06	4.13	10.22	82.07
36	-9.7	-28.2	0.52	3.02	10.26	83.31
37	-3.3	-15.1	0	2.67	9.22	88.99
38	5.1	-11.7	0.08	7.73	7.34	100
39	2.4	-8.2	0	4.5	12.77	80.93
40	1.5	-12.1	0	2.18	11.96	86.7
41	6.6	-1	0.14	5.8	8.62	100
42	7.2	3.2	2.65	4.41	5.65	99.67
43	5.9	-2.3	1.14	9.47	8.25	89.66
44	-2.3	-9.8	0.12	3.69	13.25	72.92
45	-3.9	-10	0	2.44	12.81	75.82
46	-1.4	-10.7	0.06	2.82	13.71	78.57
47	-1.7	-10.1	0	3.11	13.99	76.98
48	-0.4	-9.4	0.06	2.94	13.02	82.75
49	0.6	-3.8	0.47	3.58	6.17	95.18
50	-1.1	-10	0	8.34	12.63	79.93
51	-5.2	-12	0.06	7.73	12.75	78.45
52	-2	-15.5	0.36	3.94	12.04	86.02
53	-5.2	-10.4	0.06	7.13	10.63	81.39
54	-9.8	-16.8	0	5.89	14.87	77.02
55	-5.4	-21.1	0.19	2.08	15.31	79.44
