elora1991						
1	-1.9	-11.4	0	4.59	5.11	81.64
2	-2.7	-4.9	0.1	3.09	5.98	82.18
3	-7.7	-11.1	0	4.44	5.9	75.49
4	-7.2	-12.2	0	5.74	8.68	80.7
5	-5.6	-12.6	0.64	1.72	3.31	91.41
6	-2.6	-14.5	0	1.93	4.03	87.43
7	-10.3	-14	0	3.29	7.96	78.07
8	-1.7	-22.5	0	4.8	5.98	80.35
9	-0.9	-9.6	0.2	4.54	3.78	93.83
10	-8	-11.3	0	4	6.55	69.56
11	-2.4	-14.1	1.18	6.76	3.42	87.42
12	-6.8	-9	0	2.98	4.39	93.69
13	-1.8	-14.3	0.1	3.14	7.96	86.64
14	0.6	-8.6	0.03	6.29	7.6	93.73
15	0.9	-0.1	0.2	2.48	5.94	95.81
16	1.1	-0.1	0.54	2.39	4.93	96.26
17	-1.8	-2.8	0.25	6	3.96	87.38
18	-2	-5	0.15	7.63	4.18	86.3
19	3.3	-3.7	0	7.06	9.76	92.79
20	0.8	-7.8	0	5.01	3.67	91.12
21	-15.4	-19.7	0	4.37	6.98	64.72
22	-6.4	-22.6	0	3.31	7.88	69.39
23	-3.1	-11.9	0	9.2	5.26	84.56
24	-9.5	-11.4	0.9	6.3	5.98	74.91
25	-12.1	-23.7	0	4.68	7.45	71.72
26	-8.5	-17.7	0	5.35	5.51	83.25
27	-2.9	-12.3	0.48	7.61	5.11	86.37
28	-1.3	-13.3	0	6.17	10.51	85.68
29	-4	-10.7	0	2.25	4.1	85.73
30	-6.5	-9.4	0	2.56	4.43	84.8
31	-7.6	-12.5	0.22	7.79	5.44	76.92
32	-4.2	-11.8	0	3.28	6.3	81.42
33	2.1	-11.6	0	5.49	7.99	91.23
34	6.3	-3.5	0	6.65	9.86	94.08
35	6	-0.3	0	6.14	10.26	93.88
36	1.6	0.8	0	3.33	8.96	93.59
37	2.3	0.1	0	2.43	5.72	92.33
38	1.4	0.1	0	3.45	5.26	88.67
39	4.4	-2.1	0	5.79	10.69	84.95
40	1.1	-2.2	0	3.93	10.55	86.67
41	-0.8	-6.9	0.04	4.96	9.94	66.8
42	-7.9	-12.1	0.1	6.64	11.16	62.17
43	-1.9	-14	0.1	4.42	9.07	68.89
44	-0.9	-7.8	0.2	3.61	7.85	86.2
45	-1.6	-5.3	1	4.07	5.69	90.36
46	-15.4	-17.3	0.1	8.12	8.1	72.15
47	-5.2	-21.3	0.2	7.76	11.12	77.67
48	-3.5	-11.3	0	4.32	9.83	80.38
49	2.3	-12.1	0	4.63	9.04	93.85
50	5.4	-1.6	1	5.61	5.51	98.27
51	0.6	-2.9	0	5.88	9.97	81
52	4.9	-2.5	0	5.54	14.29	88.4
53	0.1	-3.5	0	8.24	11.3	80.53
54	-7.1	-16.8	0.5	3.71	14.65	60.44
55	0.4	-10.8	0.04	1.77	11.05	82.04
56	-2.4	-9	0.6	1.34	8.46	82.88
57	-6.3	-13.5	0	3.72	12.38	69.81
58	-5.4	-18	0.2	4.51	14.11	79.4
59	0.5	-18	0.43	2.82	10.04	92.67
60	7.1	-3.6	0	4.46	11.23	93.12
61	10.8	3.6	0	5.66	6.12	98.77
62	-3.9	-6.7	0	6.51	5.29	82.78
63	-3.4	-6.8	2.26	6.45	6.98	81.49
64	2.6	-6.8	0	3.44	17.93	82
65	3.9	-1.5	0.66	5.35	4.61	93.87
66	-1.5	-7.1	0	8.24	11.12	70.81
67	-3.1	-10.2	0	2.53	17.6	68.74
68	-0.6	-6.4	0.5	2.95	9.65	85.11
69	-1.6	-5.7	0	3.54	16.99	76.72
70	-5.6	-12.3	0	4.34	14.65	64.61
