elora2019
1	4.3	-9.6	0.06	2.03	2.61	88.14
2	-3.4	-11.4	0.34	0.97	3.71	89.54
3	-1.6	-3.6	0.46	2.83	2.24	85.45
4	4.2	-4.5	0.08	1.45	7.93	87.13
5	2	-4.3	0.06	1.37	3.44	95.48
6	1.6	-7.9	0.39	2.39	5.58	76.97
7	6.1	-8.8	0.91	2.60	1.48	83.96
8	6.9	0.2	0.3	1.52	1.97	93.17
9	0.4	-8.4	0.15	3.51	4.21	85.86
10	-7.3	-13.2	0.18	3.14	6.34	81.46
11	-9.1	-14.6	0	1.00	8.00	74.49
12	-5.9	-11.8	0	1.09	4.92	72.52
13	-6.5	-13.3	0.08	1.58	9.07	70.76
14	-4.9	-10.2	0	1.02	5.89	89.05
15	-2.9	-5.8	0.09	2.21	1.66	94.13
16	-1.8	-18.2	0.09	2.48	7.25	83.29
17	-6.7	-18.5	0.24	0.98	5.09	80.98
18	-3	-10.3	0.16	1.50	2.65	84.90
19	-10.3	-17.1	0.25	2.31	3.01	79.04
20	-15.1	-21.1	0.09	3.28	10.08	73.00
21	-13.5	-22.4	0.4	2.19	10.31	74.01
22	-2.8	-23.3	0.28	1.57	4.79	80.44
23	4.2	-2.8	1.65	2.61	2.16	96.24
24	-0.7	-5.8	0.22	2.92	4.45	85.23
25	-5.8	-13.6	0.2	4.09	8.37	82.98
26	-11	-18.7	0.21	1.53	11.56	78.27
27	-9.5	-19.2	0.48	2.45	10.01	82.94
28	-8.1	-21.8	0.71	2.32	4.50	84.24
29	-3.7	-17.9	0.29	3.79	8.64	79.89
30	-17.8	-24.4	0.29	3.77	9.18	73.06
31	-17.4	-24.4	0.21	3.17	12.06	75.60
32	-13.9	-22.8	0.06	0.88	12.03	75.71
33	-0.5	-18.1	0.34	1.90	3.64	88.70
34	4.7	-0.5	0.18	1.64	3.01	94.77
35	8.8	2.5	0.69	1.37	5.42	93.02
36	6.7	-6.2	0.17	2.11	4.36	88.95
37	-1.6	-6.9	0.94	1.60	1.89	93.12
38	7.2	-3.6	0.45	1.15	3.11	96.87
39	2.2	-11.8	0.8	5.08	6.11	81.45
40	-7	-13.3	0.17	2.70	8.23	80.36
41	-5.9	-12.9	0	0.78	6.93	82.44
42	-5.6	-8.6	0.08	2.57	6.29	82.80
43	0.1	-9.8	1.18	3.07	2.77	87.54
44	-0.5	-6.9	0.12	1.63	7.93	88.03
45	0.2	-6.9	0.25	1.62	9.81	86.67
46	2.3	-6.9	0.3	3.91	5.53	85.15
47	-4.3	-10.8	0.2	1.88	13.35	80.40
48	-7.1	-13.5	0.07	2.31	8.34	80.18
49	-7.6	-19.4	0.21	1.92	14.16	76.62
50	-7.3	-19.8	0.13	0.92	14.36	82.96
51	-0.1	-15.7	0	1.97	6.99	87.45
52	1.5	-5.8	0.51	3.28	9.24	78.79
53	-0.3	-7.4	0.07	0.79	11.05	82.22
54	1.4	-8	0.21	2.27	12.87	84.67
55	5	-5.5	1.17	4.74	3.47	92.62
56	-5.5	-10.2	0.48	5.09	7.93	86.00
57	-8.6	-13.2	0	1.71	12.82	73.67
58	-9.9	-18	0.44	1.87	6.36	81.25
59	-6.9	-25.7	0.24	0.69	16.80	75.46
60	-0.8	-18.2	0.1	0.53	16.24	74.71
61	-0.9	-5.7	0.15	1.43	8.20	81.82
62	-4.1	-12.7	0	1.26	13.61	79.76
63	-11.7	-18.3	0.32	1.99	16.09	80.15
64	-11.4	-18.1	0.07	2.56	15.04	77.54
65	-12.3	-17.1	0.22	2.27	18.24	76.19
66	-8.3	-19.5	0.66	1.40	18.73	79.34
67	-4	-20.2	0.16	0.65	19.06	76.25
68	-0.4	-17.3	0.27	2.19	18.16	72.17
69	4.4	-0.9	1.06	4.15	2.37	88.98
70	0.5	-4.1	0.63	3.84	5.49	78.52
71	0.5	-4.7	0.25	2.07	18.94	75.12
72	4.1	-5.2	0	1.05	5.50	78.54
73	10.1	0.2	1.31	1.54	4.55	86.69
74	8.9	-2.8	0.21	3.21	2.96	89.20
75	-2	-5.8	0.15	3.26	14.08	81.31
76	-0.3	-9	0.15	1.80	18.76	74.80
77	0.8	-5	0.22	1.39	19.20	77.64
78	4.3	-8.8	0.34	0.91	20.89	79.02
79	7.3	-3.2	0.26	1.58	16.87	77.81
