elora1995						
1	0.1	-0.9	0.5	2.64	6.8	91.08
2	-6	-8.7	0.34	7.92	4.57	70.46
3	-6.3	-9.2	0.38	6.55	4.25	74.79
4	-12.3	-15.1	0.18	7.54	4.79	60.84
5	-6.7	-15.6	0	8.51	7.09	65.74
6	-4.2	-11.9	1.5	5.41	3.74	82.67
7	-4.3	-9.6	0	3.09	7.56	83.69
8	-6.3	-20.6	0.17	6.11	6.52	78.52
9	-7.4	-13	0	3.95	6.08	69.37
10	-10.5	-14.3	0.55	3.11	4.93	74.41
11	0.3	-13.6	0.1	5.13	3.38	93.17
12	8.5	-8.6	0.56	4.9	1.12	100
13	9	1.1	0.21	3.32	4.1	100
14	13.1	3.8	0	4.71	5.72	100
15	3.8	2.3	4.4	5.09	2.52	94.65
16	-0.1	-1.1	0.1	4.56	5.44	89.1
17	1.4	-2.6	0	1.76	6.84	91.5
18	1.6	-1.2	0.02	2.11	3.56	94.24
19	3.3	-0.2	0.28	3.02	6.34	99.35
20	4.5	2	1.26	4.48	3.53	97.83
21	1.8	0.3	0.04	3.73	5.98	93.59
22	-3.6	-4.4	0.78	6.56	5.11	85.13
23	-2.8	-6	0	3.83	7.02	87.72
24	-0.9	-3.7	0	3.54	5.83	87.09
25	-1.5	-3.4	0.12	4.16	5.15	83.75
26	-3.6	-5.2	0	5.3	6.05	79.2
27	-3.3	-6.8	0	3.68	7.24	78.97
28	-9.2	-19.7	0	4.73	8.93	71.62
29	-3.9	-15.9	0	2.85	10.37	77.82
30	-2	-16	0	2.22	8.5	83.39
31	-0.3	-6.7	0	8.22	6.12	86.57
32	0.7	-3.4	0	5.11	5.15	85.55
33	-8.8	-15.6	0	3.16	11.63	66.56
34	-5	-19.1	0	1.98	8.57	66.92
35	-4.5	-12	0	4.92	5.44	74.48
36	-20	-23.1	0.04	8.72	8.82	66.86
37	-15	-23.5	0.1	6.3	8.93	74.27
38	-8.3	-19.1	0.02	5.14	9.32	76.79
39	-11.2	-21.6	0.24	4.75	9.79	74.15
40	-4.8	-14.5	0	7.64	7.85	86.07
41	-0.8	-10.8	0	6.15	6.44	91.63
42	-11.8	-16.7	0.2	8.49	8.64	68.02
43	-11.5	-19.9	0.16	8.04	8.78	72.95
44	-7.9	-14.6	0.06	7.77	9.54	76.47
45	-8.4	-16.7	0	3.91	10.8	72.16
46	2.1	-18.2	0.53	6.19	5.83	99.35
47	-1.7	-4.8	0	3.61	9.14	77.03
48	-1.1	-13.3	0	3.58	13.39	81.13
49	5	-9.4	0	2.91	13.36	77.04
50	4.1	-1	0	3.37	11.77	88.83
51	0.8	-3.5	0.12	1.91	6.91	94.93
52	-4.1	-8.9	0	5.73	9.5	83.38
53	-4.3	-14.8	0	2.56	5.47	75.57
54	0.8	-8.3	0.02	2.64	12.53	87.73
55	-8.3	-10.9	0	7.8	12.02	70.79
56	-7.8	-10.7	0.08	3.7	9.07	72.76
57	-9	-18.4	0.56	6.93	13.03	63.91
58	-2.1	-12.1	0.56	3.21	5.94	94.78
59	-0.5	-5.7	0.02	3.36	12.53	81.35
60	-3.2	-12.9	0	3.84	9.72	72.72
61	-5.7	-13.6	0.04	1.95	11.2	65.1
62	-4.7	-17.5	0	2.19	12.56	66.82
63	-0.3	-16	0	1.61	14.69	62.48
64	1.5	-7.8	0.54	4.02	7.09	94.58
65	0.3	-4.3	1.4	3.21	5.51	85.47
66	10.5	-4.1	0.92	5.61	3.06	100
67	-7.3	-9.2	0.02	5.71	4.72	71.42
68	-9.7	-15.3	0	5.69	8.71	58.76
69	-4.5	-17.6	0	2.43	5.98	74.15
70	8.3	-8.6	0	3.64	11.81	87.59
71	13.7	0.8	0	3.57	15.41	86.46
72	17.9	1.2	0	2.46	17.46	69.22
73	17.9	2.6	0	1.22	13.82	61.01
74	18.9	2.3	0.02	1.51	15.8	66.33
75	13.3	-1.1	0	2.94	14.72	68.35
76	1.2	-1.1	0	4.11	7.99	74.61
77	9	-4	0.12	1.57	18.22	75
78	4.1	0	0.3	2.81	5.33	84.15
79	16.3	1	0.64	5.03	11.3	86.47
80	4.3	2.8	0.02	6.77	5.47	78.86
81	4.5	0.2	0	5.17	7.81	81.02
82	5.3	-1.3	0	3.92	18.14	67.23
83	4.3	-3.1	0	5.15	22.46	57.87
84	9.2	-3.7	0	4.2	22.72	56.94
85	10.6	0	0	2.85	14.4	61.67
86	6.5	-3.7	0	4.91	21.38	67.65
87	10.5	-0.9	0	3.81	21.56	58.66
88	7.2	-2.1	0	2.4	8.96	65.66
89	5.9	1	0.02	3.98	11.09	77.08
90	2.8	-1.2	0	3.18	9.79	72.57
91	4.9	-6.9	0.02	1.51	17.46	54.77
