Year,DOY,P2_T_5,P2_T_25,P2_T_55,P2_T_85
2018,1.0069444444444444,NaN,NaN,3.725,2.543
2018,1.0138888888888888,NaN,NaN,3.737,2.551
2018,1.0208333333333333,NaN,NaN,3.7335000000000003,2.5515
2018,1.0277777777777777,NaN,NaN,3.7385,2.5564999999999998
2018,1.0347222222222223,NaN,NaN,3.7355,2.5534999999999997
2018,1.0416666666666667,NaN,NaN,3.741,2.5595
2018,1.0486111111111112,NaN,NaN,3.734,2.5564999999999998
2018,1.0555555555555556,NaN,NaN,3.7235,2.533
2018,1.0625,NaN,NaN,3.715,2.5324999999999998
2018,1.0694444444444444,NaN,NaN,3.725,2.543
2018,1.0763888888888888,NaN,NaN,3.714,2.536
2018,1.0833333333333333,NaN,NaN,3.71,2.5235000000000003
2018,1.0902777777777777,NaN,NaN,3.7115,2.525
2018,1.0972222222222223,NaN,NaN,3.7135,2.5315000000000003
2018,1.1041666666666667,NaN,NaN,3.7110000000000003,2.5244999999999997
2018,1.1111111111111112,NaN,NaN,3.707,2.5205
2018,1.1180555555555556,NaN,NaN,3.7025,2.512
2018,1.125,NaN,NaN,3.7030000000000003,2.5164999999999997
2018,1.1319444444444444,NaN,NaN,3.693,2.511
2018,1.1388888888888888,NaN,NaN,3.692,2.5140000000000002
2018,1.1458333333333333,NaN,NaN,3.689,2.5065
2018,1.1527777777777777,NaN,NaN,3.682,2.496
2018,1.1597222222222223,NaN,NaN,3.686,2.4995000000000003
2018,1.1666666666666667,NaN,NaN,3.682,2.4995000000000003
2018,1.1736111111111112,NaN,NaN,3.6725000000000003,2.4865000000000004
2018,1.1805555555555556,NaN,NaN,3.678,2.496
2018,1.1875,NaN,NaN,3.674,2.4875
2018,1.1944444444444444,NaN,NaN,3.678,2.496
2018,1.2013888888888888,NaN,NaN,3.669,2.4825
2018,1.2083333333333333,NaN,NaN,3.6555,2.4734999999999996
2018,1.2152777777777777,NaN,NaN,3.6555,2.473
2018,1.2222222222222223,NaN,NaN,3.6544999999999996,2.472
2018,1.2291666666666667,NaN,NaN,3.6494999999999997,2.472
2018,1.2361111111111112,NaN,NaN,3.6535,2.471
2018,1.2430555555555556,NaN,NaN,3.646,2.464
2018,1.25,NaN,NaN,3.6475,2.461
2018,1.2569444444444444,NaN,NaN,3.6365,2.462
2018,1.2638888888888888,NaN,NaN,3.6414999999999997,2.463
2018,1.2708333333333333,NaN,NaN,3.651,2.469
2018,1.2777777777777777,NaN,NaN,3.6435,2.4655
2018,1.2847222222222223,NaN,NaN,3.6535,2.4625000000000004
2018,1.2916666666666667,NaN,NaN,3.654,2.472
2018,1.2986111111111112,NaN,NaN,3.6615,2.479
2018,1.3055555555555556,NaN,NaN,3.6565000000000003,2.474
2018,1.3125,NaN,NaN,3.6595,2.4725
2018,1.3194444444444444,NaN,NaN,3.669,2.4825
2018,1.3263888888888888,NaN,NaN,3.66,2.4734999999999996
2018,1.3333333333333333,NaN,NaN,3.655,2.4645
2018,1.3402777777777777,NaN,NaN,3.6414999999999997,2.4545000000000003
2018,1.3472222222222223,NaN,NaN,3.6494999999999997,2.463
2018,1.3541666666666665,NaN,NaN,3.63,2.4435000000000002
2018,1.3611111111111112,NaN,NaN,3.6559999999999997,2.4695
2018,1.3680555555555556,NaN,NaN,3.6395,2.4524999999999997
2018,1.375,NaN,NaN,3.636,2.4495
2018,1.3819444444444444,NaN,NaN,3.6195,2.429
2018,1.3888888888888888,NaN,NaN,3.5934999999999997,2.411
2018,1.3958333333333333,NaN,NaN,3.6245000000000003,2.425
2018,1.4027777777777777,NaN,NaN,3.634,2.439
2018,1.4097222222222223,NaN,NaN,3.6550000000000002,2.46
2018,1.4166666666666667,NaN,NaN,3.661,2.4619999999999997
2018,1.4236111111111112,NaN,NaN,3.67,2.471
2018,1.4305555555555556,NaN,NaN,3.6675,2.473
2018,1.4375,NaN,NaN,3.683,2.48
2018,1.4444444444444444,NaN,NaN,3.692,2.484
2018,1.4513888888888888,NaN,NaN,3.6905,2.4835000000000003
2018,1.4583333333333333,NaN,NaN,3.6775,2.4745
2018,1.4652777777777777,NaN,NaN,3.656,2.4655
2018,1.4722222222222223,NaN,NaN,3.664,2.4785000000000004
2018,1.4791666666666665,NaN,NaN,3.65,2.4635
2018,1.4861111111111112,NaN,NaN,3.6425,2.456
2018,1.4930555555555556,NaN,NaN,3.6254999999999997,2.439
2018,1.5,NaN,NaN,3.6144999999999996,2.432
2018,1.5069444444444444,NaN,NaN,3.6315,2.445
2018,1.5138888888888888,NaN,NaN,3.6355000000000004,2.4575
2018,1.5208333333333335,NaN,NaN,3.625,2.443
2018,1.5277777777777777,NaN,NaN,3.63,2.448
2018,1.5347222222222223,NaN,NaN,3.6035000000000004,2.4255
2018,1.5416666666666665,NaN,NaN,3.6,2.4175
2018,1.5486111111111112,NaN,NaN,3.6014999999999997,2.4234999999999998
2018,1.5555555555555554,NaN,NaN,3.588,2.41
2018,1.5625,NaN,NaN,3.5945,2.4210000000000003
2018,1.5694444444444444,NaN,NaN,3.5795,2.4105
2018,1.5763888888888888,NaN,NaN,3.5955,2.4299999999999997
2018,1.5833333333333335,NaN,NaN,3.5825,2.417
2018,1.5902777777777777,NaN,NaN,3.6075,2.4425
2018,1.5972222222222223,NaN,NaN,3.5839999999999996,2.4145
2018,1.6041666666666667,NaN,NaN,3.6005000000000003,2.44
2018,1.6111111111111112,NaN,NaN,3.5895,2.4245
2018,1.6180555555555556,NaN,NaN,3.5635,2.394
2018,1.625,NaN,NaN,3.559,2.385
2018,1.6319444444444444,NaN,NaN,3.5475000000000003,2.3785
2018,1.6388888888888888,NaN,NaN,3.557,2.3795
2018,1.6458333333333335,NaN,NaN,3.5915,2.4135
