Elora1980						
1	-1.4	-3.9	0.04	4.72	5.2	76.86
2	-1.2	-2.9	0.06	4.72	5.62	76.86
3	-8.1	-10.3	0.00	4.72	5.28	76.86
4	-6.1	-15.7	0.00	4.72	6.25	76.86
5	-4.8	-10.6	0.00	4.72	2.38	76.86
6	1.0	-15.2	0.66	4.72	5.25	76.86
7	-5.5	-9.8	0.11	4.72	8.8	76.86
8	-8.4	-11.0	0.02	4.72	7.34	76.86
9	-9.8	-12.6	0.02	4.72	3.16	76.86
10	4.9	-18.0	1.67	4.72	7.77	76.86
11	9.4	-6.4	1.54	4.72	2.85	76.86
12	-6.0	-14.9	0.00	4.72	4.15	76.86
13	2.0	-10.5	0.04	4.72	6.04	76.86
14	1.1	-2.7	0.00	4.72	2.53	76.86
15	3.5	-3.1	0.00	4.72	3.35	76.86
16	2.5	-3.2	0.04	4.72	2.79	76.86
17	4.6	-1.6	0.15	4.72	3.8	76.86
18	1.0	-0.2	0.00	4.72	5.41	76.86
19	-0.8	-1.5	0.00	4.72	9.56	76.86
20	-2.3	-5.0	0.02	4.72	4.19	76.86
21	-1.5	-4.9	0.04	4.72	8.34	76.86
22	-1.0	-6.5	0.30	4.72	10.48	76.86
23	-10.0	-12.5	0.17	4.72	3.04	76.86
24	-10.5	-20.2	0.05	4.72	7.75	76.86
25	-7.2	-16.9	0.04	4.72	8.7	76.86
26	-4.8	-12.8	0.07	4.72	8.45	76.86
27	-5.7	-8.2	0.10	4.72	9.48	76.86
28	-9.0	-11.6	0.00	4.72	11.11	76.86
29	-7.2	-15.6	0.02	4.72	6.48	76.86
30	-11.4	-16.4	0.00	4.72	8.13	76.86
31	-12.4	-18.9	0.00	4.72	10.22	76.86
32	-12.7	-19.5	0.00	4.72	9.72	79.05
33	-12.8	-19.7	0.00	4.72	11.78	79.05
34	-10.7	-19.6	0.07	4.72	11.53	79.05
35	-9.7	-17.2	0.00	4.72	11.51	79.05
36	-8.1	-20.4	0.02	4.72	3.37	79.05
37	-7.4	-15.5	0.00	4.72	3.33	79.05
38	-3.9	-14.7	0.00	4.72	3.67	79.05
39	-6.8	-16.0	0.00	4.72	10.68	79.05
40	-6.5	-15.8	0.00	4.72	5.13	79.05
41	-5.6	-15.6	0.04	4.72	10.35	79.05
42	-6.0	-9.4	0.24	4.72	11.36	79.05
43	-3.7	-12.9	0.07	4.72	7.9	79.05
44	-4.2	-12.0	0.15	4.72	5.94	79.05
45	-3.8	-6.3	0.09	4.72	6.03	79.05
46	-5.8	-13.4	0.37	4.72	9.52	79.05
47	-6.8	-10.5	0.00	4.72	12.91	79.05
48	-9.0	-17.0	0.03	4.72	13.94	79.05
