Elora2007						
1	8.5	-0.6	0.06	5.49	1.69	90.2
2	3.5	-1	0.00	3.97	7.34	82.4
3	5.9	-0.9	0.08	4.44	7.26	80.2
4	8.1	1.9	1.01	5.27	5.42	86.5
5	9	6.3	0.55	3.23	1.35	98.0
6	8.2	1.1	0.44	3.80	1.75	90.9
7	1.7	-0.5	0.06	2.85	3.04	86.6
8	0.9	-2.7	0.45	5.74	3.99	86.4
9	-1.4	-7.4	0.00	5.06	6.49	86.4
10	-5.7	-14.3	0.33	3.29	5.50	88.6
11	3.9	-12.9	0.07	5.02	6.38	76.3
12	4.5	0.4	0.52	3.47	0.90	99.3
13	1.2	-4.4	0.00	2.71	5.81	86.0
14	-1.1	-4.1	0.30	1.58	2.70	90.5
15	-2.5	-7.2	0.97	3.69	2.00	92.1
16	-7.2	-13	0.14	3.54	7.70	79.2
17	-5.5	-11.7	0.00	3.76	7.09	85.7
18	-1	-9.2	0.17	3.66	5.03	86.4
19	-1.3	-8.5	0.08	6.19	4.92	91.5
20	-8.5	-17.6	0.32	3.83	9.88	83.9
21	-6.8	-17.2	0.24	2.30	4.60	84.1
22	-5.2	-11.3	0.06	1.67	7.27	90.8
23	-3.2	-9.9	0.00	4.93	4.63	94.7
24	-3.2	-18.4	0.14	1.85	7.16	90.0
25	-13.1	-24.2	0.27	2.29	9.81	78.6
26	-7.3	-21.5	0.43	2.74	4.63	90.9
27	-1.9	-7.3	0.06	3.01	2.28	96.8
28	-3.6	-17	0.06	2.67	6.20	91.6
29	-8.6	-20	0.20	2.89	8.16	90.8
30	-5.8	-16.9	0.32	1.11	8.17	84.7
31	-8.2	-13.9	0.00	5.05	7.49	85.3
32	-5.4	-12.1	0.00	4.18	7.72	84.3
33	-5.1	-14.9	0.16	4.07	7.69	84.6
34	-10.6	-17.6	0.07	7.05	10.19	79.6
35	-15.5	-18.3	0.00	7.15	8.28	82.1
36	-12.2	-18.1	0.00	8.35	10.94	86.2
37	-14.1	-19	0.10	4.87	12.62	82.1
38	-10	-18.8	0.29	5.85	11.86	83.6
39	-7.6	-12.6	0.09	6.87	10.96	85.7
40	-5.6	-13.5	0.15	4.53	10.41	83.6
41	-7.5	-16.2	0.29	4.51	9.94	85.0
42	-7	-15.4	0.40	5.59	10.01	86.1
43	-6.5	-17.4	0.00	2.82	10.98	81.7
44	-15.2	-19.2	0.10	6.02	6.74	70.4
45	-11.7	-20.9	0.65	5.77	11.42	77.7
46	-10.9	-25.5	0.46	3.91	13.72	83.2
47	-8.7	-14.8	0.59	6.00	14.08	81.9
48	-7.9	-14.7	0.14	4.12	7.42	88.0
49	-8.7	-20.8	0.74	3.75	14.58	78.4
50	2.7	-21.7	0.28	2.91	9.04	82.9
51	3	-7.3	0.52	4.51	8.03	85.1
52	0.9	-11	0.19	1.69	14.64	83.5
53	1.1	-9.1	0.31	6.67	6.18	89.8
54	-9	-15.5	0.30	5.09	16.46	74.6
55	-4.2	-16.5	0.00	2.44	16.18	76.1
56	-2.4	-10.5	0.21	6.50	7.18	90.5
57	-2.4	-4.5	0.38	2.90	7.68	97.5
58	0	-5.8	0.07	1.02	6.72	93.8
59	-0.5	-10.3	0.00	1.51	16.97	70.3
60	-0.9	-7.6	1.06	6.74	5.54	79.3
61	0.4	-3	0.62	3.72	10.30	90.8
62	-2.2	-5.1	0.00	6.40	10.01	87.7
63	-3.8	-6.7	0.15	6.28	12.91	84.5
64	-4.6	-18	0.06	8.28	15.98	77.3
65	-14.9	-23.3	0.16	3.06	18.22	72.7
66	-8.5	-21.8	0.32	2.21	16.92	83.8
67	-4.7	-16.1	0.07	1.66	13.20	74.6
68	1.3	-12.8	0.00	2.28	17.95	73.6
69	3.7	-7.3	0.34	3.85	6.26	92.2
70	1.3	-5	0.06	3.74	18.74	84.9
71	3.8	-7.6	0.00	2.20	7.49	78.3
72	8.8	0.5	0.00	2.14	16.82	84.2
73	8.5	1	0.08	2.92	2.43	79.2
74	1	-6.4	0.06	4.27	13.97	63.2
75	-3.8	-7.4	0.07	5.51	10.56	70.6
76	-1.6	-7.6	0.08	5.30	19.46	61.4
77	-0.4	-7.9	0.06	4.11	19.73	67.7
78	1.5	-8.2	0.33	4.54	4.56	90.5
79	-3.5	-11.6	0.07	4.00	21.14	69.9
80	7.2	-11.2	0.15	2.85	9.01	76.9
81	10.3	-1.5	0.62	4.48	4.58	90.9
